flight_id,departure_city,arrival_city,actual_departure,flight_duration_minute,model,all_seats,eco_seats,com_seats,bus_seats,actual_tickets_count,flight_tickets_amount,actual_tickets_eco,eco_tickets_amount,actual_tickets_com,com_tickets_amount,actual_tickets_bus,bus_tickets_amount,filled_seats,fill_eco_seats,fill_com_seats,fill_bus_seats
136119,Anapa,Moscow,2017-01-03T10:08:00Z,101.0,Boeing 737-300,130,118,,12,113,1653000.00,102,1250400.00,,,11,402600.00,0.86923076923076923077,0.86440677966101694915,,0.91666666666666666667
136120,Anapa,Moscow,2017-02-24T10:07:00Z,99.0,Boeing 737-300,130,118,,12,109,1605400.00,98,1202800.00,,,11,402600.00,0.83846153846153846154,0.83050847457627118644,,0.91666666666666666667
136122,Anapa,Moscow,2017-01-08T10:08:00Z,100.0,Boeing 737-300,130,118,,12,97,1431000.00,87,1065000.00,,,10,366000.00,0.74615384615384615385,0.73728813559322033898,,0.83333333333333333333
136130,Anapa,Moscow,2017-02-13T10:07:00Z,99.0,Boeing 737-300,130,118,,12,107,1556600.00,97,1190600.00,,,10,366000.00,0.82307692307692307692,0.82203389830508474576,,0.83333333333333333333
136131,Anapa,Moscow,2017-01-28T10:07:00Z,99.0,Boeing 737-300,130,118,,12,124,1812800.00,112,1373600.00,,,12,439200.00,0.95384615384615384615,0.94915254237288135593,,1.00000000000000000000
136132,Anapa,Moscow,2017-02-15T10:09:00Z,99.0,Boeing 737-300,130,118,,12,116,1714000.00,104,1274800.00,,,12,439200.00,0.89230769230769230769,0.88135593220338983051,,1.00000000000000000000
136135,Anapa,Moscow,2017-02-01T10:08:00Z,100.0,Boeing 737-300,130,118,,12,115,1678600.00,104,1276000.00,,,11,402600.00,0.88461538461538461538,0.88135593220338983051,,0.91666666666666666667
136141,Anapa,Moscow,2016-12-12T10:08:00Z,102.0,Boeing 737-300,130,118,,12,109,1603000.00,98,1200400.00,,,11,402600.00,0.83846153846153846154,0.83050847457627118644,,0.91666666666666666667
136143,Anapa,Moscow,2016-12-14T10:06:00Z,100.0,Boeing 737-300,130,118,,12,105,1554200.00,94,1151600.00,,,11,402600.00,0.80769230769230769231,0.79661016949152542373,,0.91666666666666666667
136146,Anapa,Moscow,2017-02-09T10:08:00Z,100.0,Boeing 737-300,130,118,,12,109,1604200.00,98,1201600.00,,,11,402600.00,0.83846153846153846154,0.83050847457627118644,,0.91666666666666666667
136159,Anapa,Moscow,2017-01-04T10:07:00Z,98.0,Boeing 737-300,130,118,,12,115,1700600.00,103,1261400.00,,,12,439200.00,0.88461538461538461538,0.87288135593220338983,,1.00000000000000000000
136164,Anapa,Moscow,2017-01-07T10:07:00Z,99.0,Boeing 737-300,130,118,,12,120,1738400.00,109,1335800.00,,,11,402600.00,0.92307692307692307692,0.92372881355932203390,,0.91666666666666666667
136165,Anapa,Moscow,2017-02-22T10:11:00Z,101.0,Boeing 737-300,130,118,,12,110,1567600.00,101,1238200.00,,,9,329400.00,0.84615384615384615385,0.85593220338983050847,,0.75000000000000000000
136172,Anapa,Moscow,2017-01-15T10:05:00Z,99.0,Boeing 737-300,130,118,,12,110,1617600.00,99,1215000.00,,,11,402600.00,0.84615384615384615385,0.83898305084745762712,,0.91666666666666666667
136178,Anapa,Moscow,2017-01-29T10:10:00Z,99.0,Boeing 737-300,130,118,,12,99,1434600.00,90,1105200.00,,,9,329400.00,0.76153846153846153846,0.76271186440677966102,,0.75000000000000000000
136181,Anapa,Moscow,2017-01-31T10:05:00Z,99.0,Boeing 737-300,130,118,,12,118,1689600.00,108,1323600.00,,,10,366000.00,0.90769230769230769231,0.91525423728813559322,,0.83333333333333333333
136185,Anapa,Moscow,2017-01-14T10:06:00Z,103.0,Boeing 737-300,130,118,,12,104,1520000.00,94,1154000.00,,,10,366000.00,0.80000000000000000000,0.79661016949152542373,,0.83333333333333333333
136187,Anapa,Moscow,2016-12-01T10:09:00Z,100.0,Boeing 737-300,130,118,,12,129,1873800.00,117,1434600.00,,,12,439200.00,0.99230769230769230769,0.99152542372881355932,,1.00000000000000000000
136202,Anapa,Moscow,2017-01-05T10:07:00Z,102.0,Boeing 737-300,130,118,,12,100,1495600.00,89,1093000.00,,,11,402600.00,0.76923076923076923077,0.75423728813559322034,,0.91666666666666666667
136204,Anapa,Moscow,2017-02-23T10:06:00Z,100.0,Boeing 737-300,130,118,,12,107,1457800.00,101,1238200.00,,,6,219600.00,0.82307692307692307692,0.85593220338983050847,,0.50000000000000000000
136207,Anapa,Moscow,2016-12-27T10:07:00Z,101.0,Boeing 737-300,130,118,,12,110,1567600.00,101,1238200.00,,,9,329400.00,0.84615384615384615385,0.85593220338983050847,,0.75000000000000000000
136209,Anapa,Moscow,2017-01-06T10:09:00Z,100.0,Boeing 737-300,130,118,,12,112,1615200.00,102,1249200.00,,,10,366000.00,0.86153846153846153846,0.86440677966101694915,,0.83333333333333333333
136210,Anapa,Moscow,2016-12-21T10:08:00Z,100.0,Boeing 737-300,130,118,,12,118,1711600.00,107,1309000.00,,,11,402600.00,0.90769230769230769231,0.90677966101694915254,,0.91666666666666666667
136215,Anapa,Moscow,2017-02-28T10:09:00Z,100.0,Boeing 737-300,130,118,,12,114,1664000.00,103,1261400.00,,,11,402600.00,0.87692307692307692308,0.87288135593220338983,,0.91666666666666666667
136223,Anapa,Moscow,2016-12-13T10:06:00Z,101.0,Boeing 737-300,130,118,,12,121,1751800.00,110,1349200.00,,,11,402600.00,0.93076923076923076923,0.93220338983050847458,,0.91666666666666666667
136226,Anapa,Moscow,2017-01-30T10:08:00Z,100.0,Boeing 737-300,130,118,,12,130,1886000.00,118,1446800.00,,,12,439200.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136244,Anapa,Moscow,2016-12-22T10:08:00Z,99.0,Boeing 737-300,130,118,,12,117,1703000.00,106,1300400.00,,,11,402600.00,0.90000000000000000000,0.89830508474576271186,,0.91666666666666666667
136249,Anapa,Moscow,2017-02-14T10:08:00Z,98.0,Boeing 737-300,130,118,,12,123,1800600.00,111,1361400.00,,,12,439200.00,0.94615384615384615385,0.94067796610169491525,,1.00000000000000000000
136250,Anapa,Moscow,2017-02-08T10:06:00Z,101.0,Boeing 737-300,130,118,,12,99,1407800.00,91,1115000.00,,,8,292800.00,0.76153846153846153846,0.77118644067796610169,,0.66666666666666666667
136252,Anapa,Moscow,2016-12-20T10:05:00Z,101.0,Boeing 737-300,130,118,,12,102,1517600.00,91,1115000.00,,,11,402600.00,0.78461538461538461538,0.77118644067796610169,,0.91666666666666666667
136253,Anapa,Moscow,2016-12-24T10:08:00Z,98.0,Boeing 737-300,130,118,,12,93,1407800.00,82,1005200.00,,,11,402600.00,0.71538461538461538462,0.69491525423728813559,,0.91666666666666666667
136257,Anapa,Moscow,2016-12-18T10:09:00Z,100.0,Boeing 737-300,130,118,,12,111,1628600.00,100,1226000.00,,,11,402600.00,0.85384615384615384615,0.84745762711864406780,,0.91666666666666666667
136262,Anapa,Moscow,2016-12-28T10:10:00Z,99.0,Boeing 737-300,130,118,,12,128,1861600.00,116,1422400.00,,,12,439200.00,0.98461538461538461538,0.98305084745762711864,,1.00000000000000000000
136264,Anapa,Moscow,2017-02-18T10:07:00Z,100.0,Boeing 737-300,130,118,,12,116,1690800.00,105,1288200.00,,,11,402600.00,0.89230769230769230769,0.88983050847457627119,,0.91666666666666666667
136266,Anapa,Moscow,2017-02-27T10:08:00Z,100.0,Boeing 737-300,130,118,,12,108,1566400.00,98,1200400.00,,,10,366000.00,0.83076923076923076923,0.83050847457627118644,,0.83333333333333333333
136268,Anapa,Moscow,2017-02-16T10:08:00Z,101.0,Boeing 737-300,130,118,,12,115,1676200.00,104,1273600.00,,,11,402600.00,0.88461538461538461538,0.88135593220338983051,,0.91666666666666666667
136269,Anapa,Moscow,2017-02-11T10:13:00Z,100.0,Boeing 737-300,130,118,,12,109,1605400.00,98,1202800.00,,,11,402600.00,0.83846153846153846154,0.83050847457627118644,,0.91666666666666666667
136270,Anapa,Moscow,2017-02-12T10:12:00Z,99.0,Boeing 737-300,130,118,,12,111,1628600.00,100,1226000.00,,,11,402600.00,0.85384615384615384615,0.84745762711864406780,,0.91666666666666666667
136273,Anapa,Moscow,2016-12-09T10:06:00Z,99.0,Boeing 737-300,130,118,,12,129,1873800.00,117,1434600.00,,,12,439200.00,0.99230769230769230769,0.99152542372881355932,,1.00000000000000000000
136275,Anapa,Moscow,2017-01-13T10:08:00Z,98.0,Boeing 737-300,130,118,,12,125,1825000.00,113,1385800.00,,,12,439200.00,0.96153846153846153846,0.95762711864406779661,,1.00000000000000000000
136282,Anapa,Moscow,2017-01-16T10:07:00Z,101.0,Boeing 737-300,130,118,,12,106,1518800.00,97,1189400.00,,,9,329400.00,0.81538461538461538462,0.82203389830508474576,,0.75000000000000000000
136284,Anapa,Moscow,2017-02-07T10:07:00Z,101.0,Boeing 737-300,130,118,,12,117,1677400.00,107,1311400.00,,,10,366000.00,0.90000000000000000000,0.90677966101694915254,,0.83333333333333333333
136293,Anapa,Moscow,2017-01-23T10:09:00Z,99.0,Boeing 737-300,130,118,,12,114,1689600.00,102,1250400.00,,,12,439200.00,0.87692307692307692308,0.86440677966101694915,,1.00000000000000000000
136296,Anapa,Moscow,2016-12-29T10:07:00Z,99.0,Boeing 737-300,130,118,,12,117,1678600.00,107,1312600.00,,,10,366000.00,0.90000000000000000000,0.90677966101694915254,,0.83333333333333333333
136306,Anapa,Moscow,2016-12-04T10:10:00Z,100.0,Boeing 737-300,130,118,,12,102,1443200.00,94,1150400.00,,,8,292800.00,0.78461538461538461538,0.79661016949152542373,,0.66666666666666666667
136310,Anapa,Moscow,2017-01-22T10:07:00Z,100.0,Boeing 737-300,130,118,,12,117,1654200.00,108,1324800.00,,,9,329400.00,0.90000000000000000000,0.91525423728813559322,,0.75000000000000000000
136316,Anapa,Moscow,2017-01-12T10:07:00Z,100.0,Boeing 737-300,130,118,,12,130,1886000.00,118,1446800.00,,,12,439200.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136318,Anapa,Moscow,2016-12-17T10:07:00Z,102.0,Boeing 737-300,130,118,,12,104,1544400.00,93,1141800.00,,,11,402600.00,0.80000000000000000000,0.78813559322033898305,,0.91666666666666666667
136320,Anapa,Moscow,2017-02-19T10:05:00Z,100.0,Boeing 737-300,130,118,,12,106,1544400.00,96,1178400.00,,,10,366000.00,0.81538461538461538462,0.81355932203389830508,,0.83333333333333333333
136322,Anapa,Moscow,2017-02-06T10:11:00Z,101.0,Boeing 737-300,130,118,,12,108,1567600.00,98,1201600.00,,,10,366000.00,0.83076923076923076923,0.83050847457627118644,,0.83333333333333333333
136324,Anapa,Moscow,2016-12-05T10:09:00Z,101.0,Boeing 737-300,130,118,,12,118,1666400.00,109,1337000.00,,,9,329400.00,0.90769230769230769231,0.92372881355932203390,,0.75000000000000000000
136327,Anapa,Moscow,2016-12-30T10:12:00Z,100.0,Boeing 737-300,130,118,,12,108,1543200.00,99,1213800.00,,,9,329400.00,0.83076923076923076923,0.83898305084745762712,,0.75000000000000000000
136338,Anapa,Moscow,2016-12-19T10:06:00Z,100.0,Boeing 737-300,130,118,,12,128,1861600.00,116,1422400.00,,,12,439200.00,0.98461538461538461538,0.98305084745762711864,,1.00000000000000000000
136345,Anapa,Moscow,2017-01-24T13:32:00Z,100.0,Boeing 737-300,130,118,,12,108,1517600.00,100,1224800.00,,,8,292800.00,0.83076923076923076923,0.84745762711864406780,,0.66666666666666666667
136348,Anapa,Moscow,2017-02-10T10:05:00Z,100.0,Boeing 737-300,130,118,,12,120,1762800.00,108,1323600.00,,,12,439200.00,0.92307692307692307692,0.91525423728813559322,,1.00000000000000000000
136351,Anapa,Moscow,2017-02-26T10:13:00Z,100.0,Boeing 737-300,130,118,,12,105,1555400.00,94,1152800.00,,,11,402600.00,0.80769230769230769231,0.79661016949152542373,,0.91666666666666666667
136352,Anapa,Moscow,2016-12-10T10:10:00Z,100.0,Boeing 737-300,130,118,,12,92,1372400.00,82,1006400.00,,,10,366000.00,0.70769230769230769231,0.69491525423728813559,,0.83333333333333333333
136360,Anapa,Moscow,2017-02-05T10:08:00Z,100.0,Boeing 737-300,130,118,,12,97,1455400.00,86,1052800.00,,,11,402600.00,0.74615384615384615385,0.72881355932203389831,,0.91666666666666666667
136366,Anapa,Moscow,2017-01-11T10:08:00Z,99.0,Boeing 737-300,130,118,,12,103,1527400.00,92,1124800.00,,,11,402600.00,0.79230769230769230769,0.77966101694915254237,,0.91666666666666666667
136368,Anapa,Moscow,2016-12-31T10:07:00Z,100.0,Boeing 737-300,130,118,,12,130,1886000.00,118,1446800.00,,,12,439200.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136383,Anapa,Moscow,2017-01-25T10:09:00Z,102.0,Boeing 737-300,130,118,,12,106,1493200.00,98,1200400.00,,,8,292800.00,0.81538461538461538462,0.83050847457627118644,,0.66666666666666666667
136385,Anapa,Moscow,2016-12-16T10:10:00Z,100.0,Boeing 737-300,130,118,,12,128,1861600.00,116,1422400.00,,,12,439200.00,0.98461538461538461538,0.98305084745762711864,,1.00000000000000000000
136387,Anapa,Moscow,2017-01-19T10:08:00Z,99.0,Boeing 737-300,130,118,,12,121,1775000.00,109,1335800.00,,,12,439200.00,0.93076923076923076923,0.92372881355932203390,,1.00000000000000000000
136389,Anapa,Moscow,2017-01-18T10:10:00Z,100.0,Boeing 737-300,130,118,,12,129,1873800.00,117,1434600.00,,,12,439200.00,0.99230769230769230769,0.99152542372881355932,,1.00000000000000000000
136390,Anapa,Moscow,2016-12-26T10:06:00Z,101.0,Boeing 737-300,130,118,,12,125,1823800.00,113,1384600.00,,,12,439200.00,0.96153846153846153846,0.95762711864406779661,,1.00000000000000000000
136391,Anapa,Moscow,2016-12-03T10:08:00Z,100.0,Boeing 737-300,130,118,,12,107,1556600.00,97,1190600.00,,,10,366000.00,0.82307692307692307692,0.82203389830508474576,,0.83333333333333333333
136397,Anapa,Moscow,2016-12-25T10:06:00Z,101.0,Boeing 737-300,130,118,,12,104,1444400.00,97,1188200.00,,,7,256200.00,0.80000000000000000000,0.82203389830508474576,,0.58333333333333333333
136403,Anapa,Moscow,2017-02-20T10:06:00Z,100.0,Boeing 737-300,130,118,,12,129,1873800.00,117,1434600.00,,,12,439200.00,0.99230769230769230769,0.99152542372881355932,,1.00000000000000000000
136411,Anapa,Moscow,2017-02-04T10:06:00Z,100.0,Boeing 737-300,130,118,,12,110,1590800.00,100,1224800.00,,,10,366000.00,0.84615384615384615385,0.84745762711864406780,,0.83333333333333333333
136418,Anapa,Moscow,2016-12-07T10:07:00Z,100.0,Boeing 737-300,130,118,,12,97,1407800.00,88,1078400.00,,,9,329400.00,0.74615384615384615385,0.74576271186440677966,,0.75000000000000000000
136420,Anapa,Moscow,2017-01-01T10:09:00Z,98.0,Boeing 737-300,130,118,,12,104,1542000.00,93,1139400.00,,,11,402600.00,0.80000000000000000000,0.78813559322033898305,,0.91666666666666666667
136423,Anapa,Moscow,2017-01-10T10:12:00Z,100.0,Boeing 737-300,130,118,,12,129,1849400.00,118,1446800.00,,,11,402600.00,0.99230769230769230769,1.00000000000000000000,,0.91666666666666666667
136428,Anapa,Moscow,2017-01-21T10:08:00Z,99.0,Boeing 737-300,130,118,,12,115,1678600.00,104,1276000.00,,,11,402600.00,0.88461538461538461538,0.88135593220338983051,,0.91666666666666666667
136436,Anapa,Moscow,2017-01-26T10:08:00Z,99.0,Boeing 737-300,130,118,,12,124,1811600.00,112,1372400.00,,,12,439200.00,0.95384615384615384615,0.94915254237288135593,,1.00000000000000000000
136439,Anapa,Moscow,2017-02-25T10:08:00Z,100.0,Boeing 737-300,130,118,,12,117,1701800.00,106,1299200.00,,,11,402600.00,0.90000000000000000000,0.89830508474576271186,,0.91666666666666666667
136441,Anapa,Moscow,2017-02-03T10:07:00Z,100.0,Boeing 737-300,130,118,,12,128,1837200.00,117,1434600.00,,,11,402600.00,0.98461538461538461538,0.99152542372881355932,,0.91666666666666666667
136447,Anapa,Moscow,2016-12-11T10:07:00Z,100.0,Boeing 737-300,130,118,,12,116,1642000.00,107,1312600.00,,,9,329400.00,0.89230769230769230769,0.90677966101694915254,,0.75000000000000000000
136450,Anapa,Moscow,2016-12-06T10:06:00Z,102.0,Boeing 737-300,130,118,,12,107,1554200.00,97,1188200.00,,,10,366000.00,0.82307692307692307692,0.82203389830508474576,,0.83333333333333333333
136452,Anapa,Moscow,2017-02-17T10:08:00Z,100.0,Boeing 737-300,130,118,,12,109,1603000.00,98,1200400.00,,,11,402600.00,0.83846153846153846154,0.83050847457627118644,,0.91666666666666666667
136458,Anapa,Moscow,2017-01-02T10:07:00Z,99.0,Boeing 737-300,130,118,,12,110,1568800.00,101,1239400.00,,,9,329400.00,0.84615384615384615385,0.85593220338983050847,,0.75000000000000000000
136463,Anapa,Moscow,2017-01-20T10:06:00Z,99.0,Boeing 737-300,130,118,,12,122,1788400.00,110,1349200.00,,,12,439200.00,0.93846153846153846154,0.93220338983050847458,,1.00000000000000000000
136464,Anapa,Moscow,2017-01-09T10:07:00Z,100.0,Boeing 737-300,130,118,,12,100,1398000.00,93,1141800.00,,,7,256200.00,0.76923076923076923077,0.78813559322033898305,,0.58333333333333333333
136465,Anapa,Moscow,2016-12-15T10:05:00Z,102.0,Boeing 737-300,130,118,,12,130,1886000.00,118,1446800.00,,,12,439200.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136471,Anapa,Moscow,2017-01-17T10:11:00Z,100.0,Boeing 737-300,130,118,,12,120,1762800.00,108,1323600.00,,,12,439200.00,0.92307692307692307692,0.91525423728813559322,,1.00000000000000000000
136474,Anapa,Moscow,2016-12-02T10:06:00Z,98.0,Boeing 737-300,130,118,,12,130,1886000.00,118,1446800.00,,,12,439200.00,1.00000000000000000000,1.00000000000000000000,,1.00000000000000000000
136479,Anapa,Moscow,2017-02-21T10:08:00Z,99.0,Boeing 737-300,130,118,,12,122,1738400.00,112,1372400.00,,,10,366000.00,0.93846153846153846154,0.94915254237288135593,,0.83333333333333333333
136485,Anapa,Moscow,2017-01-27T10:07:00Z,100.0,Boeing 737-300,130,118,,12,106,1520000.00,97,1190600.00,,,9,329400.00,0.81538461538461538462,0.82203389830508474576,,0.75000000000000000000
136486,Anapa,Moscow,2017-02-02T10:07:00Z,101.0,Boeing 737-300,130,118,,12,107,1505400.00,99,1212600.00,,,8,292800.00,0.82307692307692307692,0.83898305084745762712,,0.66666666666666666667
136491,Anapa,Moscow,2016-12-08T10:08:00Z,101.0,Boeing 737-300,130,118,,12,103,1505400.00,93,1139400.00,,,10,366000.00,0.79230769230769230769,0.78813559322033898305,,0.83333333333333333333
136492,Anapa,Moscow,2016-12-23T10:08:00Z,100.0,Boeing 737-300,130,118,,12,118,1690800.00,108,1324800.00,,,10,366000.00,0.90769230769230769231,0.91525423728813559322,,0.83333333333333333333
136511,Anapa,Novokuznetsk,2017-02-21T06:15:00Z,310.0,Boeing 737-300,130,118,,12,,,,,,,,,,,,
136513,Anapa,Novokuznetsk,2017-02-28T06:13:00Z,310.0,Boeing 737-300,130,118,,12,,,,,,,,,,,,
136514,Anapa,Novokuznetsk,2017-02-07T06:14:00Z,299.0,Boeing 737-300,130,118,,12,,,,,,,,,,,,
136518,Anapa,Novokuznetsk,2016-12-20T06:13:00Z,304.0,Boeing 737-300,130,118,,12,,,,,,,,,,,,
136523,Anapa,Novokuznetsk,2017-01-10T06:14:00Z,312.0,Boeing 737-300,130,118,,12,,,,,,,,,,,,
